M,1,MelodicIntervalHistogramFeature,0.5153225806451613,0.1588709677419355,0.15564516129032258,0.018548387096774192,0.0,0.0032258064516129032,0.0,0.05161290322580645,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0016129032258064516,0.0,0.03870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,2.609677419354839
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,1
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.5153225806451613
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.30829420970266036
M,7,NumberOfCommonMelodicIntervalsFeature,3
M,8,AmountOfArpeggiationFeature,0.6564516129032258
M,9,RepeatedNotesFeature,0.5153225806451613
M,10,ChromaticMotionFeature,0.1588709677419355
M,11,StepwiseMotionFeature,0.31451612903225806
M,12,MelodicThirdsFeature,0.018548387096774192
M,13,MelodicFifthsFeature,0.05161290322580645
M,14,MelodicTritonesFeature,0.0
M,15,MelodicOctavesFeature,0.03225806451612903
M,17,DirectionOfMotionFeature,0.4857142857142857
M,18,DurationOfMelodicArcsFeature,3.9704433497536944
M,19,SizeOfMelodicArcsFeature,13.6
P,1,MostCommonPitchPrevalenceFeature,0.2567441860465116
P,2,MostCommonPitchClassPrevalenceFeature,0.36186046511627906
P,3,RelativeStrengthOfTopPitchesFeature,0.7010869565217391
P,4,RelativeStrengthOfTopPitchClassesFeature,0.9254498714652957
P,5,IntervalBetweenStrongestPitchesFeature,16
P,6,IntervalBetweenStrongestPitchClassesFeature,4
P,7,NumberOfCommonPitchesFeature,3
P,8,PitchVarietyFeature,23
P,9,PitchClassVarietyFeature,11
P,10,RangeFeature,54
P,11,MostCommonPitchFeature,0.375
P,12,PrimaryRegisterFeature,53.08695652173913
P,13,ImportanceOfBassRegisterFeature,0.6744186046511628
P,14,ImportanceOfMiddleRegisterFeature,0.28093023255813954
P,15,ImportanceOfHighRegisterFeature,0.044651162790697675
P,16,MostCommonPitchClassFeature,4
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.10869565217391304,0.05434782608695652,0.0,0.0,0.0,0.10869565217391304,0.30434782608695654,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.14130434782608695,1.0,0.028985507246376812,0.0,0.0,0.07065217391304347,0.0018115942028985507,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.08152173913043478,0.7010869565217391,0.0,0.03985507246376812,0.08333333333333333,0.0,0.014492753623188406,0.0,0.021739130434782608,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.9254498714652956,0.02056555269922879,0.08226221079691516,0.05784061696658097,0.9999999999999999,0.0012853470437017994,0.16709511568123392,0.12853470437017994,0.0,0.06940874035989716,0.11825192802056554,0.1928020565552699
